Date,Price
2020-09-09,222.57888793945312
2020-09-10,217.4249725341797
2020-09-11,220.27944946289062
2020-09-14,222.6680908203125
2020-09-15,222.777099609375
2020-09-16,223.28257751464844
2020-09-17,220.22988891601562
2020-09-18,217.0186309814453
2020-09-21,207.22621154785156
2020-09-22,212.19178771972656
2020-09-23,210.89341735839844
2020-09-24,215.4427032470703
2020-09-25,213.75778198242188
2020-09-28,218.03948974609375
2020-09-29,219.26849365234375
2020-09-30,218.72335815429688
2020-10-01,217.57366943359375
2020-10-02,221.448974609375
2020-10-05,231.15219116210938
2020-10-06,230.72598266601562
2020-10-07,234.3238067626953
2020-10-08,238.9821319580078
2020-10-09,242.11412048339844
2020-10-12,242.06455993652344
2020-10-13,240.99412536621094
2020-10-14,241.8167724609375
2020-10-15,245.25601196289062
2020-10-16,246.82200622558594
2020-10-19,242.2925262451172
2020-10-20,238.8433837890625
2020-10-21,234.72027587890625
2020-10-22,237.2080078125
2020-10-23,240.944580078125
2020-10-26,234.83920288085938
2020-10-27,234.7797393798828
2020-10-28,231.9351806640625
2020-10-29,233.74896240234375
2020-10-30,235.01759338378906
2020-11-02,243.2142791748047
2020-11-03,251.12351989746094
2020-11-04,240.53822326660156
2020-11-05,248.08074951171875
2020-11-06,247.22836303710938
2020-11-09,252.48138427734375
2020-11-10,246.84182739257812
2020-11-11,240.04266357421875
2020-11-12,232.99569702148438
2020-11-13,238.7406768798828
2020-11-16,240.1744384765625
2020-11-17,240.27401733398438
2020-11-18,244.43589782714844
2020-11-19,249.0557861328125
2020-11-20,246.55667114257812
2020-11-23,250.6886749267578
2020-11-24,255.69686889648438
2020-11-25,255.31851196289062
2020-11-27,254.8206787109375
2020-11-30,254.45228576660156
2020-12-01,245.8895721435547
2020-12-02,245.62074279785156
2020-12-03,244.17703247070312
2020-12-04,246.88523864746094
2020-12-07,244.0675048828125
2020-12-08,248.51812744140625
2020-12-09,250.1908416748047
2020-12-10,245.7003936767578
2020-12-11,245.65060424804688
2020-12-14,241.93678283691406
2020-12-15,246.1484375
2020-12-16,244.66488647460938
2020-12-17,246.1185760498047
2020-12-18,246.87527465820312
2020-12-21,248.27915954589844
2020-12-22,246.56661987304688
2020-12-23,246.95492553710938
2020-12-24,247.55233764648438
2020-12-28,247.2834930419922
2020-12-29,245.5908660888672
2020-12-30,248.02029418945312
2020-12-31,249.72286987304688
2021-01-04,245.4016876220703
2021-01-05,245.9990997314453
2021-01-06,257.43927001953125
2021-01-07,258.4150390625
2021-01-08,260.6752014160156
2021-01-11,261.4518127441406
2021-01-12,264.3193359375
2021-01-13,261.2825622558594
2021-01-14,261.6111145019531
2021-01-15,254.49212646484375
2021-01-19,259.86871337890625
2021-01-20,262.8258361816406
2021-01-21,266.5396728515625
2021-01-22,264.8171691894531
2021-01-25,259.7193603515625
2021-01-26,243.39044189453125
2021-01-27,240.00518798828125
2021-01-28,250.11119079589844
2021-01-29,247.4527587890625
2021-02-01,246.60643005371094
2021-02-02,251.42547607421875
2021-02-03,244.3263702392578
2021-02-04,240.22422790527344
2021-02-05,241.8372039794922
2021-02-08,246.18826293945312
2021-02-09,245.45147705078125
2021-02-10,243.68914794921875
2021-02-11,245.7899932861328
2021-02-12,249.17999267578125
2021-02-16,249.72000122070312
2021-02-17,248.10000610351562
2021-02-18,244.19000244140625
2021-02-19,248.22999572753906
2021-02-22,243.9499969482422
2021-02-23,245.41000366210938
2021-02-24,247.0399932861328
2021-02-25,244.41000366210938
2021-02-26,243.27999877929688
